enrollment_no,attendance,cgpa,backlogs,marks_10th,marks_12th,fees_pending,scholarship,remarks,father_occupation,mother_occupation,family_income,guardian_education,aadhaar_no,mobile_no,parents_mobile_no,phone,email,gender,age_at_enrollment,category,department,year_of_enrollment,suspension_flag,hostel_flag,fees_flag,scholarship_flag,bus_fees,att_cgpa_interaction,backlog_pressure,att_backlog_ratio,risk_index,attendance_gap,cgpa_gap,mild_backlog_flag,yellow_zone_score,discipline_academic_combo,high_performer_flag,model_phase,final_phase,override_reason,red_reason,ml_probability,rule_override,predicted_phase
2023ENG001,68.32,8.29,0,70,51,,,,Engineer,Clerk,,,460379642070.0,9047681822.0,9300557930.0,,,M,21,SC,ME,2023,0,0,0,0,2397,5.663727999999999,0.0,68.32,13.356000000000005,6.680000000000007,1.7899999999999991,0,0,0,0,Yellow,Yellow,Medium risk - moderate attendance (ML confidence: 11.6%),,0.1158411829015107,False,Yellow
2023ENG002,96.88,5.07,1,75,56,,,,Farmer,Homemaker,,,82965017594.0,9497097765.0,9398843473.0,,,F,18,ST,ME,2023,1,0,0,0,1011,4.911816,0.16474464579901152,48.44,8.220000000000002,21.879999999999995,1.4299999999999997,1,0,1,0,Orange,Orange,High risk - low CGPA (ML confidence: 81.5%),,0.8154863716973884,False,Orange
2023ENG003,73.43,9.64,0,96,58,,,,Businessman,Tailor,,,442789954494.0,9490232688.0,8608050111.0,,,F,18,ST,CSE,2022,1,1,0,1,4561,7.078652000000001,0.0,73.43,13.771999999999998,1.5699999999999932,3.1400000000000006,0,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, disciplinary issues (ML confidence: 1.0%)",,0.010220111820952157,False,Yellow
2023ENG004,88.29,6.31,1,56,93,,,,Teacher,Tailor,,,695759432176.0,9636757153.0,7889499967.0,,,F,19,OBC,ME,2022,0,0,0,0,3915,5.571098999999999,0.13679890560875513,44.145,8.159999999999997,13.290000000000006,0.1900000000000004,1,0,0,0,Yellow,Yellow,"Medium risk - borderline CGPA, 1 backlog(s) (ML confidence: 16.0%)",,0.16014481606306913,False,Yellow
2023ENG005,81.2,9.01,0,93,64,,,,Engineer,Tailor,,,231049591066.0,8905173425.0,9339012126.0,,,M,19,ST,ME,2023,1,1,1,0,2703,7.316120000000001,0.0,81.2,10.916,6.200000000000003,2.51,0,0,0,0,Yellow,Yellow,Medium risk - disciplinary issues (ML confidence: 0.7%),,0.006518798661655804,False,Yellow
2023ENG006,76.37,6.95,0,74,62,,,,Driver,Clerk,,,809623338116.0,9672439440.0,7790766080.0,,,F,20,ST,IT,2022,0,1,1,1,2195,5.307715000000001,0.0,76.37,10.671999999999999,1.3700000000000045,0.4500000000000002,0,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, borderline CGPA (ML confidence: 49.2%)",,0.49241674654964307,False,Yellow
2023ENG007,82.98,4.59,2,93,51,,,,Engineer,Nurse,,,356881959924.0,7748998335.0,7825988702.0,,,F,20,SC,EEE,2022,0,1,0,1,2184,3.8087820000000003,0.35778175313059035,27.66,12.972,7.980000000000004,1.9100000000000001,1,0,0,0,Orange,Orange,High risk - low CGPA (ML confidence: 82.8%),,0.8276213980504594,False,Orange
2023ENG008,95.77,4.7,1,60,96,,,,Farmer,Clerk,,,942647010757.0,9320993866.0,7511591221.0,,,F,19,OBC,CE,2023,0,1,0,1,2272,4.50119,0.17543859649122806,47.885,5.812000000000002,20.769999999999996,1.7999999999999998,1,0,0,0,Yellow,Yellow,Medium risk - 1 backlog(s) (ML confidence: 36.7%),,0.3669617831854326,False,Yellow
2023ENG009,54.22,8.35,0,96,86,,,,Farmer,Tailor,,,859187726515.0,7233398214.0,8060215863.0,,,F,20,ST,IT,2023,1,0,0,1,1407,4.52737,0.0,54.22,21.972,20.78,1.8499999999999996,0,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 91.0%),,0.910295044407163,False,Orange
2023ENG010,77.74,8.16,0,75,53,,,,Farmer,Nurse,,,830644511213.0,7225419488.0,9384990690.0,,,F,18,ST,CSE,2022,0,0,0,1,3128,6.343584,0.0,77.74,9.640000000000002,2.739999999999995,1.6600000000000001,0,0,0,0,Green,Green,Low risk - High CGPA performance (ML confidence: 0.5%),,0.005392857142857144,False,Green
2023ENG011,58.71,9.39,1,84,89,,,,Driver,Clerk,,,778595190294.0,9375338963.0,9857173854.0,,,F,19,OBC,ME,2023,0,0,0,1,3356,5.512869,0.09624639076034648,29.355,18.76,16.29,2.8900000000000006,1,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 86.9%),,0.8685792136188459,False,Orange
2023ENG012,79.55,9.78,0,98,71,,,,Driver,Tailor,,,913307838915.0,7845317761.0,9158691554.0,,,F,19,OBC,ME,2022,0,0,1,0,3012,7.77999,0.0,79.55,8.268000000000002,4.549999999999997,3.2799999999999994,0,0,0,0,Yellow,Yellow,Medium risk - moderate attendance (ML confidence: 0.2%),,0.0022357642357642357,False,Yellow
2023ENG013,63.64,9.05,0,92,81,,,,Teacher,Homemaker,,,693467960488.0,7922564325.0,7934599859.0,,,F,18,OBC,CE,2023,1,1,0,1,3527,5.75942,0.0,63.64,17.924,11.36,2.5500000000000007,0,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 83.3%),,0.8328317050268284,False,Orange
2023ENG014,59.97,7.41,2,76,57,,,,Engineer,Nurse,,,957797259576.0,7726960955.0,8072526814.0,,,F,21,General,EEE,2022,1,1,1,0,4954,4.443777,0.23781212841854935,19.99,24.048000000000002,15.030000000000001,0.9100000000000001,1,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 52.5%),,0.5252273867738766,False,Orange
2023ENG015,93.66,7.27,0,55,71,,,,Businessman,Teacher,,,447201342669.0,8885870921.0,9348706119.0,,,F,19,ST,CE,2022,0,0,1,0,4707,6.809081999999999,0.0,93.66,3.628000000000002,18.659999999999997,0.7699999999999996,0,0,0,0,Yellow,Yellow,Medium risk - Multiple risk indicators detected (ML confidence: 19.8%),,0.1975891443707418,False,Yellow
2023ENG016,92.69,8.62,0,78,83,,,,Farmer,Teacher,,,393686561916.0,9914414903.0,9511209385.0,,,F,21,SC,IT,2023,1,0,0,1,4458,7.989877999999999,0.0,92.69,6.476000000000002,17.689999999999998,2.119999999999999,0,0,0,1,Yellow,Yellow,Medium risk - disciplinary issues (ML confidence: 0.3%),,0.003211038961038961,False,Yellow
2023ENG017,88.61,4.43,0,61,65,,,,Driver,Teacher,,,454483670692.0,9170228526.0,7673584120.0,,,F,20,SC,CE,2023,0,1,0,0,4173,3.925423,0.0,88.61,6.784000000000001,13.61,2.0700000000000003,0,0,0,0,Yellow,Yellow,Medium risk - Multiple risk indicators detected (ML confidence: 12.5%),,0.12531305468639517,False,Yellow
2023ENG018,98.76,6.4,1,67,71,,,,Businessman,Tailor,,,791001153750.0,8673111602.0,7569639694.0,,,M,20,General,IT,2023,0,0,1,0,2661,6.320640000000001,0.13513513513513511,49.38,3.935999999999998,23.760000000000005,0.09999999999999964,1,0,0,0,Orange,Orange,High risk - Significant academic concerns (ML confidence: 52.7%),,0.5265614974437612,False,Orange
2023ENG019,69.33,7.87,0,60,70,,,,Engineer,Nurse,,,360352391748.0,8665291881.0,8949194525.0,,,F,21,ST,IT,2023,1,1,0,1,2397,5.456271,0.0,69.33,16.12,5.670000000000002,1.37,0,0,0,0,Orange,Orange,High risk - Significant academic concerns (ML confidence: 82.7%),,0.8269806411931635,False,Orange
2023ENG020,52.78,4.86,0,85,63,,,,Engineer,Teacher,,,797168432746.0,7164198286.0,7066627088.0,,,F,18,ST,EEE,2023,0,0,0,0,1102,2.5651080000000004,0.0,52.78,20.944000000000003,22.22,1.6399999999999997,0,0,0,0,Orange,Orange,"High risk - low attendance, low CGPA (ML confidence: 94.1%)",,0.941240968231238,False,Orange
2023ENG021,76.2,7.3,2,66,55,,,,Engineer,Clerk,,,348874947402.0,9692243035.0,7887609532.0,,,M,20,OBC,CE,2022,0,0,1,1,2707,5.5626,0.24096385542168672,25.400000000000002,14.6,1.2000000000000028,0.7999999999999998,1,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, 2 backlog(s) (ML confidence: 24.4%)",,0.24430478064443106,False,Yellow
2023ENG022,59.48,5.74,3,65,78,,,,Businessman,Teacher,,,166443284063.0,8688772496.0,8177966679.0,,,F,19,SC,CSE,2023,0,1,0,1,1078,3.414152,0.44510385756676557,14.87,23.912000000000003,15.520000000000003,0.7599999999999998,0,0,0,0,Yellow,Yellow,"Medium risk - borderline CGPA, 3 backlog(s) (ML confidence: 39.6%)",,0.3961109867850022,False,Yellow
2023ENG023,97.79,6.85,0,96,81,,,,Teacher,Nurse,,,656155651142.0,7623521992.0,9984434309.0,,,F,18,SC,CE,2022,0,0,0,0,4085,6.698615,0.0,97.79,2.143999999999998,22.790000000000006,0.34999999999999964,0,0,0,0,Yellow,Yellow,Medium risk - borderline CGPA (ML confidence: 44.2%),,0.44173745677322596,False,Yellow
2023ENG024,50.79,6.93,0,87,92,,,,Businessman,Homemaker,,,251589209523.0,9829420922.0,8104626204.0,,,F,18,ST,CE,2023,1,1,0,1,995,3.519747,0.0,50.79,23.912000000000003,24.21,0.4299999999999997,0,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 73.3%),,0.7325035621223315,False,Orange
2023ENG025,68.22,7.0,0,78,95,,,,Farmer,Nurse,,,995937561110.0,9995855806.0,9347890845.0,,,F,21,OBC,ECE,2022,0,0,0,1,4264,4.7754,0.0,68.22,13.912000000000003,6.780000000000001,0.5,0,0,0,0,Yellow,Yellow,Medium risk - moderate attendance (ML confidence: 17.1%),,0.17137258387187684,False,Yellow
2023ENG026,71.34,8.01,3,97,58,,,,Teacher,Tailor,,,292858206395.0,7683080854.0,7153171988.0,,,F,19,ST,CSE,2022,1,1,0,0,2488,5.714334,0.33296337402885684,17.835,21.259999999999998,3.6599999999999966,1.5099999999999998,0,0,0,0,Orange,Orange,High risk - multiple backlogs (ML confidence: 89.7%),,0.8968343488385461,False,Orange
2023ENG027,69.94,6.27,0,87,69,,,,Businessman,Homemaker,,,932336979496.0,9716661652.0,8650168188.0,,,F,18,General,CE,2023,1,0,0,0,1808,4.385238,0.0,69.94,16.516000000000002,5.060000000000002,0.23000000000000043,0,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, borderline CGPA, disciplinary issues (ML confidence: 20.5%)",,0.20524112203416325,False,Yellow
2023ENG028,99.84,8.44,0,70,69,,,,Teacher,Homemaker,,,88584960495.0,7656273316.0,7770163944.0,,,F,21,General,CE,2023,0,0,0,1,1649,8.426496,0.0,99.84,0.6879999999999988,24.840000000000003,1.9399999999999995,0,0,0,1,Green,Green,Low risk - Strong academic performance (ML confidence: 0.5%),,0.005474489795918368,False,Green
2023ENG029,61.73,6.86,0,93,84,,,,Driver,Tailor,,,669704177948.0,9653583138.0,8441009241.0,,,F,20,OBC,ME,2022,0,0,0,0,3817,4.234678,0.0,61.73,16.564,13.270000000000003,0.3600000000000003,0,0,0,0,Yellow,Yellow,Medium risk - borderline CGPA (ML confidence: 18.3%),,0.18281522677345138,False,Yellow
2023ENG030,79.94,6.12,0,71,78,,,,Driver,Clerk,,,355969205407.0,7837452955.0,7764346842.0,,,F,18,General,ME,2023,0,1,0,0,743,4.892328,0.0,79.94,9.576,4.939999999999998,0.3799999999999999,0,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, borderline CGPA (ML confidence: 13.7%)",,0.1367129365401516,False,Yellow
2023ENG031,56.01,4.96,1,63,94,,,,Farmer,Tailor,,,252183137127.0,8359308930.0,9047161976.0,,,M,21,General,IT,2022,0,0,1,1,3907,2.7780959999999997,0.16778523489932887,28.005,21.612000000000002,18.990000000000002,1.54,1,0,0,0,Orange,Orange,"High risk - low attendance, low CGPA (ML confidence: 92.4%)",,0.9238815507800471,False,Orange
2023ENG032,64.3,6.35,3,87,88,,,,Businessman,Clerk,,,480098419064.0,9155284161.0,9321768050.0,,,F,18,OBC,ME,2023,0,0,0,0,3610,4.08305,0.40816326530612246,16.075,21.740000000000002,10.700000000000003,0.15000000000000036,0,0,0,0,Orange,Orange,"High risk - low attendance, multiple backlogs (ML confidence: 65.9%)",,0.6589191447742654,False,Orange
2023ENG033,99.08,8.36,2,64,78,,,,Farmer,Nurse,,,334505052511.0,9487862559.0,7769239162.0,,,F,19,SC,EEE,2023,0,1,1,0,542,8.283088,0.2136752136752137,33.026666666666664,5.024000000000001,24.08,1.8599999999999994,1,0,0,0,Yellow,Yellow,Medium risk - 2 backlog(s) (ML confidence: 4.1%),,0.04095878374905354,False,Yellow
2023ENG034,63.13,5.12,3,74,94,,,,Farmer,Tailor,,,225723695978.0,9816094086.0,9353734741.0,,,M,18,OBC,EEE,2023,0,1,0,0,2708,3.232256,0.49019607843137253,15.7825,22.7,11.869999999999997,1.38,0,0,0,0,Orange,Orange,"High risk - low attendance, low CGPA, multiple backlogs (ML confidence: 96.7%)",,0.9667918367346939,False,Orange
2023ENG035,90.13,4.67,3,65,86,,,,Farmer,Nurse,,,491739457339.0,7541469688.0,7836035691.0,,,M,19,SC,ECE,2022,0,0,0,1,2393,4.209071,0.5291005291005291,22.5325,12.080000000000002,15.129999999999995,1.83,0,0,0,0,Orange,Orange,"High risk - low CGPA, multiple backlogs (ML confidence: 74.4%)",,0.7435555141088562,False,Orange
2023ENG036,94.14,5.49,2,75,55,,,,Driver,Teacher,,,74724816343.0,7383459071.0,9026689434.0,,,M,20,OBC,CSE,2022,0,1,0,0,3308,5.168286,0.3081664098613251,31.38,8.148,19.14,1.0099999999999998,1,0,0,0,Orange,Orange,High risk - low CGPA (ML confidence: 83.0%),,0.830335315559497,False,Orange
2023ENG037,98.96,5.21,1,85,50,,,,Farmer,Nurse,,,175215749998.0,7092868038.0,8510396903.0,,,F,18,OBC,CSE,2023,0,1,0,1,4480,5.155816,0.1610305958132045,49.48,4.3320000000000025,23.959999999999994,1.29,1,0,0,0,Orange,Orange,High risk - low CGPA (ML confidence: 86.1%),,0.8610341342191401,False,Orange
2023ENG038,57.5,4.74,0,66,54,,,,Teacher,Homemaker,,,237503404325.0,8886369100.0,9852542682.0,,,F,21,SC,CSE,2022,0,1,1,1,3514,2.7255,0.0,57.5,19.104,17.5,1.7599999999999998,0,0,0,0,Orange,Orange,"High risk - low attendance, low CGPA (ML confidence: 90.3%)",,0.90279868153862,False,Orange
2023ENG039,54.14,4.77,0,55,68,,,,Engineer,Nurse,,,411168308577.0,9052432792.0,8283529136.0,,,M,20,SC,IT,2022,0,0,0,1,4769,2.5824779999999996,0.0,54.14,20.436,20.86,1.7300000000000004,0,0,0,0,Orange,Orange,"High risk - low attendance, low CGPA (ML confidence: 92.8%)",,0.9275258975875961,False,Orange
2023ENG040,57.18,7.72,3,78,86,,,,Teacher,Nurse,,,553061978649.0,9366629330.0,9176400775.0,,,F,20,ST,IT,2023,0,0,0,1,4020,4.414295999999999,0.34403669724770647,14.295,24.04,17.82,1.2199999999999998,0,0,0,0,Orange,Orange,"High risk - low attendance, multiple backlogs (ML confidence: 94.1%)",,0.9414859525702074,False,Orange
2023ENG041,51.18,8.58,1,90,74,,,,Driver,Clerk,,,934172947414.0,8514455311.0,8776913752.0,,,F,20,OBC,ECE,2023,0,1,1,0,1268,4.391244,0.10438413361169102,25.59,22.096000000000004,23.82,2.08,1,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 91.2%),,0.9116234303069775,False,Orange
2023ENG042,93.6,4.12,3,60,54,,,,Driver,Homemaker,,,720384968728.0,9612226082.0,7908122574.0,,,F,18,SC,CSE,2023,0,0,0,0,4789,3.8563199999999997,0.5859375,23.4,10.912000000000003,18.599999999999994,2.38,0,0,0,0,Yellow,Yellow,Medium risk - 3 backlog(s) (ML confidence: 15.1%),,0.15078445343204802,False,Yellow
2023ENG043,81.01,8.85,1,90,73,,,,Teacher,Homemaker,,,115538776771.0,8537320015.0,9332809746.0,,,F,20,OBC,ECE,2022,0,1,0,0,3738,7.169385,0.10152284263959391,40.505,10.056,6.010000000000005,2.3499999999999996,1,0,0,0,Green,Green,Low risk - Good attendance record (ML confidence: 0.4%),,0.003966141001855288,False,Green
2023ENG044,80.13,5.07,0,95,91,,,,Engineer,Nurse,,,120544806156.0,7356779940.0,8863842516.0,,,F,21,ST,EEE,2022,0,0,0,1,2120,4.062590999999999,0.0,80.13,9.920000000000002,5.1299999999999955,1.4299999999999997,0,0,0,0,Orange,Orange,High risk - low CGPA (ML confidence: 81.8%),,0.8178635277661124,False,Orange
2023ENG045,91.99,9.5,0,90,54,,,,Driver,Clerk,,,551345656252.0,8260977296.0,9450137394.0,,,F,21,General,IT,2022,0,0,0,1,839,8.739049999999999,0.0,91.99,3.4040000000000026,16.989999999999995,3.0,0,0,0,1,Green,Green,Low risk - Strong academic performance (ML confidence: 0.1%),,0.0008571428571428571,False,Green
2023ENG046,65.06,8.98,0,57,95,,,,Farmer,Clerk,,,888859415687.0,8854761403.0,7255119104.0,,,M,19,ST,IT,2023,1,1,1,0,3853,5.842388000000001,0.0,65.06,17.384,9.939999999999998,2.4800000000000004,0,0,0,0,Orange,Orange,High risk - Significant academic concerns (ML confidence: 66.8%),,0.6684193670459171,False,Orange
2023ENG047,56.7,8.05,0,93,62,,,,Businessman,Homemaker,,,613728519509.0,8031089855.0,7581634409.0,,,F,21,SC,ECE,2022,0,0,0,0,3244,4.564350000000001,0.0,56.7,18.1,18.299999999999997,1.5500000000000007,0,0,0,0,Orange,Orange,High risk - low attendance (ML confidence: 84.6%),,0.8464087350705218,False,Orange
2023ENG048,83.0,8.48,0,58,81,,,,Farmer,Nurse,,,258274879872.0,8968711036.0,7834872456.0,,,F,21,ST,CE,2023,1,0,1,1,1093,7.0384,0.0,83.0,10.408000000000001,8.0,1.9800000000000004,0,0,0,0,Yellow,Yellow,Medium risk - disciplinary issues (ML confidence: 1.0%),,0.01010172346450542,False,Yellow
2023ENG049,91.12,6.01,2,62,86,,,,Teacher,Clerk,,,117858998427.0,9184638443.0,9786825986.0,,,M,19,ST,ECE,2022,0,0,0,0,2164,5.476312,0.28530670470756064,30.373333333333335,9.147999999999998,16.120000000000005,0.4900000000000002,1,0,0,0,Yellow,Yellow,"Medium risk - borderline CGPA, 2 backlog(s) (ML confidence: 10.3%)",,0.10316529994330124,False,Yellow
2023ENG050,79.48,6.55,2,86,50,,,,Businessman,Tailor,,,558855149326.0,7191456871.0,7903306849.0,,,M,21,General,CE,2022,1,0,0,0,4630,5.20594,0.26490066225165565,26.493333333333336,16.588,4.480000000000004,0.04999999999999982,1,0,0,0,Yellow,Yellow,"Medium risk - moderate attendance, borderline CGPA, 2 backlog(s), disciplinary issues (ML confidence: 7.3%)",,0.07309275261079776,False,Yellow
2023ENG901,28.5,2.3,10,45,40,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng901@example.com,M,21,SC,CSE,2023,1,0,1,0,1500,0.6554999999999999,3.0303030303030303,2.590909090909091,54.68,46.5,4.2,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: Attendance <30%,Forced Red due to critical safety threshold: Attendance <30%,0.267375699499853,True,Red
2023ENG902,32.1,3.5,8,50,42,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng902@example.com,F,20,OBC,ECE,2022,1,1,1,0,2000,1.1235,1.7777777777777777,3.566666666666667,48.760000000000005,42.9,3.0,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: Backlogs ≥8,Forced Red due to critical safety threshold: Backlogs ≥8,0.26821350830758667,True,Red
2023ENG903,25.0,2.0,12,38,35,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng903@example.com,M,22,GEN,ME,2023,1,0,1,0,1800,0.5,4.0,1.9230769230769231,60.2,50.0,4.5,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: Attendance <30%,Forced Red due to critical safety threshold: Attendance <30%,0.267375699499853,True,Red
2023ENG904,30.4,3.1,9,47,39,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng904@example.com,F,21,SC,CSE,2021,1,0,1,0,2200,0.9424,2.1951219512195124,3.04,51.6,44.6,3.4,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: Backlogs ≥8,Forced Red due to critical safety threshold: Backlogs ≥8,0.2682135083075866,True,Red
2023ENG905,33.9,2.8,11,41,45,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng905@example.com,M,23,OBC,EEE,2022,1,1,1,0,1600,0.9491999999999998,2.8947368421052633,2.8249999999999997,54.31999999999999,41.1,3.7,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: CGPA <3.0,Forced Red due to critical safety threshold: CGPA <3.0,0.267375699499853,True,Red
2023ENG906,27.5,1.9,13,36,34,1.0,0.0,Severe disciplinary case,,,Low,HighSchool,,,,9999999999.0,2023eng906@example.com,F,22,GEN,CIVIL,2021,1,0,1,0,2500,0.5225,4.482758620689656,1.9642857142857142,61.24,47.5,4.6,0,0,1,0,Red,Red,Forced Red due to critical safety threshold: Attendance <30%,Forced Red due to critical safety threshold: Attendance <30%,0.26821350830758667,True,Red
